Time,IAT,Lux,OCC,SAP,DAT,RAD,OAT
2015-05-10 03:30:00,30.7602310181,19.4442003679,0.0,24.7159194946,30.7539672852,0.0,20.6240253448
2015-05-10 03:45:00,30.7602310181,19.4442003679,0.0,24.8901596069,30.7539672852,0.0,20.6231107712
2015-05-10 04:00:00,30.7602310181,19.4442003679,0.0,25.7005214691,30.7539672852,0.0,20.485660553
2015-05-10 04:15:00,30.5532836914,19.4442003679,0.0,26.108997345,30.7539672852,0.0,20.3822116852
2015-05-10 04:30:00,30.5532836914,19.4442003679,0.0,26.7661457062,30.7539672852,0.0,20.3649673462
2015-05-10 04:45:00,30.5532836914,19.4442003679,0.0,25.1805114746,30.6929168701,0.0,20.3905344009
2015-05-10 05:00:00,30.5532836914,19.4442003679,0.0,25.9580593109,30.6929168701,0.0,20.3296737671
2015-05-10 05:15:00,30.5532836914,19.4442003679,0.0,25.7142963409,30.6929168701,0.0,20.2480554581
2015-05-10 05:30:00,30.5532836914,19.4442003679,0.0,25.972990036,30.6624393463,0.0,20.0854721069
2015-05-10 05:45:00,30.5532836914,19.4442003679,0.0,26.2152366638,30.6318664551,0.0,20.0777816773
2015-05-10 06:00:00,30.5532836914,19.4442003679,0.0,26.1362304688,30.6318664551,0.0,19.9978141785
2015-05-10 06:15:00,30.5532836914,21.5462772274,0.0,25.6672000885,30.6318664551,0.0,20.273557663
2015-05-10 06:30:00,30.5532836914,21.5462772274,0.0,26.0407943726,30.6318664551,0.0,20.2271080017
2015-05-10 06:45:00,30.5532836914,23.6483528042,0.0,25.6227970123,30.6318664551,0.0,20.1026248932
2015-05-10 07:00:00,30.5532836914,36.2608062649,0.0,25.1473922729,30.6318664551,0.0,20.0854721069
2015-05-10 07:15:00,30.5532836914,44.6691111374,0.0,25.8951091766,30.6318664551,0.0,20.5637245178
2015-05-10 07:30:00,30.5532836914,48.873262291,0.0,25.2433776855,30.6806354523,0.0,20.6178321838
2015-05-10 07:45:00,30.5532836914,80.4043959427,0.0,25.5780582428,30.6929168701,0.0,20.8420982361
2015-05-10 08:00:00,30.5532836914,65.6898669052,0.0,24.9416484833,30.6929168701,0.0,20.818069458
2015-05-10 08:15:00,30.5532836914,80.4043959427,0.0,26.1139392853,30.7321586609,0.0,20.7466754914
2015-05-10 08:30:00,30.5532836914,97.2210005569,0.0,25.2959842682,30.7411518097,0.0,20.7756481171
2015-05-10 08:45:00,30.5532836914,42.5670329952,0.0,25.7050666809,30.7441978455,0.0,20.5343065262
2015-05-10 09:00:00,30.5532836914,59.3836401749,0.0,25.764257431,30.7250919342,0.0,20.3052539825
2015-05-10 09:15:00,30.5532836914,76.2002447892,0.0,25.3851985931,30.7057228088,0.0,20.5968637467
2015-05-10 09:30:00,30.5532836914,107.731388702,0.0,26.0728759766,30.7018852234,0.0,21.144323349
2015-05-10 09:45:00,30.5532836914,109.83346428,0.0,26.1538619995,30.7539672852,0.0,21.6372489929
2015-05-10 10:00:00,30.5532836914,82.5064715194,0.0,25.9057769775,30.7993164062,0.0,21.1054382324
2015-05-10 10:15:00,30.7602310181,76.2002447892,0.0,25.8253383636,30.8150177002,0.0,21.53166008
2015-05-10 10:30:00,30.7602310181,53.0774134445,0.0,25.3138332367,30.8150177002,0.0,21.0321903229
2015-05-10 10:45:00,30.7602310181,48.873262291,0.0,24.469827652,30.8150177002,0.0,20.085472107
2015-05-10 11:00:00,30.7602310181,53.0774134445,0.0,25.2699356079,30.7539672852,0.0,19.5340061188
2015-05-10 11:15:00,30.7602310181,69.8940180588,0.0,26.280292511,30.7110958099,0.0,19.4874134064
2015-05-10 11:30:00,30.7602310181,55.1794890213,0.0,25.717962265,30.6929168701,0.0,18.9384613037
2015-05-10 11:45:00,30.5532836914,67.791942482,0.0,26.6970710754,30.6318664551,0.0,18.4085741043
2015-05-10 12:00:00,30.5532836914,57.281564598,0.0,26.1290664673,30.5708179474,0.0,18.2234420776
2015-05-10 12:15:00,30.5532836914,74.0981692123,0.0,26.4276237488,30.5097675323,0.0,17.3687400818
2015-05-10 12:30:00,30.5532836914,77.2512825775,0.0,25.1685714722,30.4487171173,0.0,17.9067897797
2015-05-10 12:45:00,30.5532836914,79.3533581543,0.0,26.2612190247,30.3876667023,0.0,16.8803310394
2015-05-10 13:00:00,30.5532836914,62.53675354,0.0,26.5402355194,30.3266162872,0.0,16.9047603607
2015-05-10 13:15:00,30.5532836914,58.3326023865,0.0,26.3980121613,30.2655658722,0.0,16.336558342
2015-05-10 13:30:00,30.5532836914,184.194380112,0.0,26.7730350494,30.2045173645,0.0,17.0268611908
2015-05-10 13:45:00,30.5532836914,167.377785759,0.0,26.8143177032,30.2045173645,0.0,17.2344293595
2015-05-10 14:00:00,30.5532836914,137.948727684,0.0,26.8316040039,30.2045173645,0.0,17.1001224518
2015-05-10 14:15:00,30.5532836914,125.336274223,0.0,27.0968360901,30.2045173645,0.0,16.5693264008
2015-05-10 14:30:00,30.5532836914,95.9072058868,0.0,26.133480072,30.188791275,0.0,15.7814407349
2015-05-10 14:45:00,30.5532836914,53.8656943512,0.0,26.9285049438,30.1312561035,0.0,14.9555630684
2015-05-10 15:00:00,30.34633255,74.886450119,0.0,26.2733192444,30.0213661194,0.0,15.0399150848
2015-05-10 15:15:00,30.34633255,112.723820763,0.0,27.0087547302,30.002456665,0.0,15.4241352082
2015-05-10 15:30:00,30.34633255,106.417583771,0.0,27.5528564453,30.002166748,0.0,15.6967105865
2015-05-10 15:45:00,30.34633255,76.9885256958,0.0,27.1581497192,30.0213661194,0.0,15.862496376
2015-05-10 16:00:00,30.34633255,87.4989035797,0.0,26.0831813812,30.0213661194,0.0,15.5372390747
2015-05-10 16:15:00,30.34633255,155.02808918,0.0,26.8067245483,29.9976673126,0.0,16.1949052811
2015-05-10 16:30:00,30.34633255,257.767025299,0.0,26.1165180206,30.0011367798,0.0,16.840297699
2015-05-10 16:45:00,30.34633255,1074.16072235,0.0,26.5937900543,30.0213661194,0.0,17.3101329804
2015-05-10 17:00:00,30.5532836914,1073.10961273,0.0,26.788236618,30.0824165344,0.0,17.4908370972
2015-05-10 17:15:00,30.7602310181,358.141139221,0.0,26.7475585938,30.1434669495,0.0,17.1855926513
2015-05-10 17:30:00,30.7602310181,92.7540925217,0.0,25.8699131012,30.1532363892,0.0,16.660402298
2015-05-10 17:45:00,30.7602310181,375.746035004,0.0,26.2223491669,30.1434669495,0.0,16.3887844086
2015-05-10 18:00:00,30.7602310181,87.7616604614,0.0,25.9902610779,30.0824165344,0.0,16.2698364258
2015-05-10 18:15:00,30.5532836914,31.005617323,0.0,25.7327613831,30.0824165344,0.0,15.7245645523
2015-05-10 18:30:00,30.5532836914,26.8014661694,0.0,26.2318744659,30.0414505005,0.0,15.2930374146
2015-05-10 18:45:00,30.5532836914,20.4952381563,0.0,27.3645153046,30.0213661194,0.0,15.0912528038
2015-05-10 19:00:00,30.34633255,20.4952381563,0.0,27.6835403442,29.9603157043,0.0,15.0573854446
2015-05-10 19:15:00,30.34633255,22.5973150158,0.0,27.5304603577,29.9603157043,0.0,15.2713475227
2015-05-10 19:30:00,30.34633255,20.4952381563,0.0,27.0394916534,29.8992671967,0.0,15.1709365845
2015-05-10 19:45:00,30.34633255,20.4952381563,0.0,27.1277065277,29.8992671967,0.0,15.0153036118
2015-05-10 20:00:00,30.1135101318,20.4952381563,0.0,27.6067428589,29.8992671967,0.0,15.1553077698
2015-05-10 20:15:00,30.1135101318,20.4952381563,0.0,27.2704486847,29.8619422913,0.0,14.9144334793
2015-05-10 20:30:00,30.1135101318,20.4952381563,0.0,26.548576355,29.8382167816,0.0,14.778840065
2015-05-10 20:45:00,30.1135101318,20.4952381563,0.0,27.1420879364,29.8382167816,0.0,14.3941578865
2015-05-10 21:00:00,30.1135101318,20.4952381563,0.0,27.2277793884,29.7771663666,0.0,14.5287122726
2015-05-10 21:15:00,30.1135101318,20.4952381563,0.0,27.1756629944,29.7771663666,0.0,14.4016413688
2015-05-10 21:30:00,29.9110832214,20.4952381563,0.0,26.438533783,29.7771663666,0.0,13.5008106232
2015-05-10 21:45:00,29.9110832214,20.4952381563,0.0,26.7721290588,29.7161159515,0.0,13.1778674126
2015-05-10 22:00:00,29.9110832214,20.4952381563,0.0,26.9729557037,29.6550655365,0.0,13.0583171844
2015-05-10 22:15:00,29.9110832214,20.4952381563,0.0,26.4877510071,29.6550655365,0.0,13.0983672142
2015-05-10 22:30:00,29.9110832214,20.4952381563,0.0,26.2326984406,29.5940170288,0.0,13.1147737503
2015-05-10 22:45:00,29.9110832214,20.4952381563,0.0,27.0070362091,29.5940170288,0.0,13.1312661171
2015-05-10 23:00:00,29.88646698,20.4952381563,0.0,26.799533844,29.5940170288,0.0,13.217338562
2015-05-10 23:15:00,29.6895313263,20.4952381563,0.0,27.217798233,29.5736045837,0.0,13.3297576905
2015-05-10 23:30:00,29.6895313263,20.4952381563,0.0,26.9721240997,29.5329666138,0.0,13.9008588791
2015-05-10 23:45:00,29.6895313263,20.4952381563,0.0,26.8109264374,29.5329666138,0.0,13.6573653221
2015-05-11 00:00:00,29.6895313263,20.4952381563,0.0,27.0946502686,29.5329666138,0.0,13.217338562
2015-05-11 00:15:00,29.6895313263,20.4952381563,0.0,26.8769416809,29.5329666138,0.0,13.0786132812
2015-05-11 00:30:00,29.6895313263,20.4952381563,0.0,26.3801612854,29.4939289093,0.0,13.0952377319
2015-05-11 00:45:00,29.6895313263,20.4952381563,0.0,27.3337917328,29.4719161987,0.0,13.3085289001
2015-05-11 01:00:00,29.4925956726,20.4952381563,0.0,26.850736618,29.4719161987,0.0,13.1965885162
2015-05-11 01:15:00,29.4925956726,20.4952381563,0.0,26.7506370544,29.4719161987,0.0,13.1826496124
2015-05-11 01:30:00,29.4925956726,20.4952381563,0.0,26.9068164825,29.4395179749,0.0,13.2574586868
2015-05-11 01:45:00,29.4925956726,20.4952381563,0.0,27.3643703461,29.4108657837,0.0,13.3504538536
2015-05-11 02:00:00,29.4925956726,20.4952381563,0.0,26.4505786896,29.4108657837,0.0,13.2797164917
2015-05-11 02:15:00,29.4925956726,20.4952381563,0.0,26.1037502289,29.4108657837,0.0,12.911429882
2015-05-11 02:30:00,29.4925956726,20.4952381563,0.0,27.759929657,29.3626308441,0.0,12.9790248871
2015-05-11 02:45:00,29.4925956726,20.4952381563,0.0,26.8557262421,29.3498153687,0.0,12.8647847176
2015-05-11 03:00:00,29.4925956726,20.4952381563,0.0,26.6270999908,29.3498153687,0.0,12.8315000534
2015-05-11 03:15:00,29.4925956726,20.4952381563,0.0,26.3680095673,29.2887649536,0.0,12.9140057564
2015-05-11 03:30:00,29.4925956726,20.4952381563,0.0,27.3078536987,29.2887649536,0.0,12.8150939941
2015-05-11 03:45:00,29.2956600189,20.4952381563,0.0,27.1513633728,29.2887649536,0.0,12.8569307328
2015-05-11 04:00:00,29.2956600189,20.4952381563,0.0,27.0847740173,29.2277164459,0.0,12.7078180313
2015-05-11 04:15:00,29.2956600189,20.4952381563,0.0,27.0281200409,29.2277164459,0.0,12.7877793312
2015-05-11 04:30:00,29.2956600189,20.4952381563,0.0,27.6332702637,29.2277164459,0.0,12.8510360718
2015-05-11 04:45:00,29.2956600189,20.4952381563,0.0,26.7476387024,29.2277164459,0.0,12.7132396698
2015-05-11 05:00:00,29.2956600189,20.4952381563,0.0,27.3072872162,29.1966285706,0.0,12.2840633392
2015-05-11 05:15:00,29.2956600189,20.4952381563,0.0,26.4678058624,29.1666660309,0.0,11.4231710434
2015-05-11 05:30:00,29.2956600189,20.4952381563,0.0,26.1816272736,29.0445652008,0.0,11.0351600647
2015-05-11 05:45:00,29.0987243652,20.4952381563,0.0,28.0429763794,28.9835147858,0.0,11.0358190537
2015-05-11 06:00:00,29.0987243652,20.4952381563,0.0,43.745803833,28.9224662781,0.0,11.0111198425
2015-05-11 06:15:00,28.5079174042,20.4952381563,0.0,41.2388763428,19.0323562622,0.0,11.2953038216
2015-05-11 06:30:00,27.9171104431,20.4952381563,0.0,41.7136802673,17.8571434021,0.0,11.4810009003
2015-05-11 06:45:00,27.4986228943,20.4952381563,0.0,27.0229892731,17.7185516357,0.0,11.7107534409
2015-05-11 07:00:00,27.3016872406,20.4952381563,0.0,10.8855991364,17.6129436493,0.0,10.7753372192
2015-05-11 07:15:00,27.3016872406,20.4952381563,0.0,11.4206380844,17.4908428192,0.0,11.4048347474
2015-05-11 07:30:00,27.3016872406,20.4952381563,0.0,11.7718086243,17.2466430664,0.0,10.8220033646
2015-05-11 07:45:00,27.1047515869,20.4952381563,0.0,2.74833512306,17.0634918213,0.0,10.9537467956
2015-05-11 08:00:00,27.3016872406,28.9035417461,0.0,2.87352395058,17.5518932343,0.0,11.01953125
2015-05-11 08:15:00,27.3016872406,22.5973150158,0.0,2.87179160118,17.7137966156,0.0,11.1997938156
2015-05-11 08:30:00,27.3016872406,31.005617323,0.0,2.50679731369,17.6129436493,0.0,11.5130615234
2015-05-11 08:45:00,27.3016872406,33.1076928997,0.0,2.6327855587,17.6739940643,0.0,11.3821835518
2015-05-11 09:00:00,27.3016872406,33.1076928997,0.0,2.64804816246,17.6739940643,0.0,11.0350942612
2015-05-11 09:15:00,27.1047515869,39.41391963,0.0,2.69985485077,18.7881565094,0.0,10.5179028511
2015-05-11 09:30:00,27.1047515869,35.2097684765,0.0,2.6327855587,18.3455429077,0.0,10.3525753021
2015-05-11 09:45:00,27.1047515869,43.618073349,0.0,2.69995903969,15.7203912735,0.0,10.7953605652
2015-05-11 10:00:00,27.1047515869,41.5159952069,0.0,2.23878908157,15.5982913971,0.0,10.3923578262
2015-05-11 10:15:00,27.1047515869,45.7201489258,0.0,2.84239768982,15.7814416885,0.0,11.1752228737
2015-05-11 10:30:00,27.1047515869,39.41391963,0.0,2.73313212395,15.6275129318,0.0,10.9990463257
2015-05-11 10:45:00,27.1047515869,47.8222245025,0.0,2.74672079086,15.7203912735,0.0,11.3874368668
2015-05-11 11:00:00,26.9078159332,41.5159952069,0.0,1.10653412342,15.6593408585,0.0,11.2208185196
2015-05-11 11:15:00,27.1047515869,47.8222245025,0.0,2.59160423279,18.6507949829,0.0,11.3655867577
2015-05-11 11:30:00,27.1047515869,39.41391963,0.0,2.78179526329,16.025642395,0.0,11.1609144211
2015-05-11 11:45:00,27.1047515869,49.9243000794,0.0,2.70016121864,15.7203912735,0.0,10.9790349006
2015-05-11 12:00:00,26.9078159332,62.53675354,0.0,1.10653412342,15.7814416885,0.0,11.3277006149
2015-05-11 12:15:00,27.1047515869,43.618073349,0.0,2.7001824379,19.2155056,0.0,11.0022921562
2015-05-11 12:30:00,27.1047515869,35.2097684765,0.0,2.73536753654,17.6031742096,0.0,11.2441968918
2015-05-11 12:45:00,27.1047515869,35.2097684765,0.0,1.10653412342,17.5518932343,0.0,11.072927475
2015-05-11 13:00:00,27.1047515869,52.0263756561,0.0,2.77632784843,19.5818061829,0.0,10.9448633194
2015-05-11 13:15:00,27.1047515869,115.088653222,0.0,2.65155005455,17.735042572,0.0,11.0174117089
2015-05-11 13:30:00,26.9078159332,75.1492070008,0.0,1.10653412342,15.9035415649,0.0,11.2185649872
2015-05-11 13:45:00,27.1047515869,60.4346779633,0.0,2.80369877815,18.5897445679,0.0,11.1555929184
2015-05-11 14:00:00,26.9078159332,47.8222245025,0.0,1.10653412342,15.7814416885,0.0,11.6739912033
2015-05-11 14:15:00,27.1047515869,54.1284512329,0.0,2.56910729408,18.9553031921,0.0,11.4013066292
2015-05-11 14:30:00,27.1047515869,83.5575093079,0.0,1.10653412342,16.2087917328,0.0,11.2140216827
2015-05-11 14:45:00,26.9078159332,62.53675354,0.0,1.69247221947,17.3687419891,0.0,10.9150943756
2015-05-11 15:00:00,27.1047515869,56.2305268097,0.0,3.06517624855,17.4908428192,0.0,11.5193347931
2015-05-11 15:15:00,26.8831996918,49.9243000794,0.0,1.10653412342,16.0601673126,0.0,10.9780921936
2015-05-11 15:30:00,27.0801353455,45.7201489258,0.0,2.7137389183,20.2533569336,0.0,10.7877521515
2015-05-11 15:45:00,27.0801353455,45.7201489258,0.0,1.10653412342,16.6361427307,0.0,10.9158296585
2015-05-11 16:00:00,26.8585796356,37.3118440532,0.0,1.10653412342,17.9792442322,0.0,11.2946691513
2015-05-11 16:15:00,27.0555152893,33.1076928997,0.0,1.10653412342,22.2680091858,0.0,11.2419247628
2015-05-11 16:30:00,27.0555152893,35.2097684765,0.0,1.10653412342,23.7797851562,0.0,11.2637329102
2015-05-11 16:45:00,27.0555152893,33.1076928997,0.0,1.10653412342,24.5268611908,0.0,10.7562804223
2015-05-11 17:00:00,27.252450943,31.005617323,0.0,2.74489331245,24.7100124359,0.0,10.3558540344
2015-05-11 17:15:00,27.0308990479,31.005617323,0.0,1.10653412342,18.2844944,0.0,10.0545268059
2015-05-11 17:30:00,27.0308990479,28.9035417461,0.0,1.10653412342,21.9627590179,0.0,9.88370800018
2015-05-11 17:45:00,27.0308990479,26.8014661694,0.0,1.10653412342,23.6721611023,0.0,10.0984845161
2015-05-11 18:00:00,27.0308990479,28.9035417461,0.0,1.10653412342,24.4293479919,0.0,9.3835515976
2015-05-11 18:15:00,27.0308990479,24.6993905926,0.0,1.10653412342,24.7100124359,0.0,9.44264602661
2015-05-11 18:30:00,27.0308990479,20.4952381563,0.0,1.10653412342,24.9792385101,0.0,9.3933429718
2015-05-11 18:45:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.1373615265,0.0,9.54351902008
2015-05-11 19:00:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.2107105255,0.0,9.32453727722
2015-05-11 19:15:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.2716732025,0.0,9.21722316742
2015-05-11 19:30:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.3205127716,0.0,9.17240524292
2015-05-11 19:45:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.3205127716,0.0,8.97672557831
2015-05-11 20:00:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.3205127716,0.0,8.95210456848
2015-05-11 20:15:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.2594623566,0.0,8.89128637314
2015-05-11 20:30:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.2594623566,0.0,8.79495048523
2015-05-11 20:45:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.2822799683,0.0,8.87461042404
2015-05-11 21:00:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.2594623566,0.0,8.82173156738
2015-05-11 21:15:00,27.0308990479,20.4952381563,0.0,1.10653412342,25.2594623566,0.0,8.85748434066
2015-05-11 21:30:00,26.8339633942,20.4952381563,0.0,1.10653412342,25.2306060791,0.0,8.84813499451
2015-05-11 21:45:00,26.8339633942,20.4952381563,0.0,1.10653412342,25.208864212,0.0,8.77894878387
2015-05-11 22:00:00,26.8339633942,20.4952381563,0.0,1.10653412342,25.1984119415,0.0,8.68859672546
2015-05-11 22:15:00,26.8339633942,20.4952381563,0.0,1.10653412342,25.1984119415,0.0,8.8507194519
2015-05-11 22:30:00,26.8339633942,20.4952381563,0.0,1.10653412342,25.1984119415,0.0,8.64650154114
2015-05-11 22:45:00,26.8339633942,20.4952381563,0.0,1.10653412342,25.177740097,0.0,8.71741199493
